Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-February-2021,1742.90,1778.15,1721.40,1761.25,1750.420476106149915252,39529,3916,69192371.00,13845,35.02,56.75,18.35
1-February-2021,1670.00,1731.80,1665.00,1716.75,1708.135847371107708014,31344,2829,53539810.00,9867,31.48,66.80,46.75
29-January-2021,1740.00,1740.05,1662.95,1669.35,1686.674121885319723806,73282,9770,123602853.00,23614,32.22,77.10,-70.65
28-January-2021,1707.00,1726.70,1700.00,1716.40,1712.618312552284587499,50206,2684,85983715.00,12412,24.72,26.70,9.40
27-January-2021,1772.00,1774.00,1695.30,1710.35,1725.354415475189234650,47560,6230,82057856.00,20422,42.94,78.70,-61.65
25-January-2021,1760.00,1778.30,1740.50,1768.85,1761.289818083084442030,55245,2943,97302456.00,6865,12.43,37.80,8.85
22-January-2021,1796.00,1796.00,1732.10,1735.05,1759.008984528006267136,40848,2451,71851999.00,12296,30.10,63.90,-60.95
21-January-2021,1774.00,1818.65,1766.00,1774.60,1793.007402353743817158,58630,5393,105124024.00,15521,26.47,52.65,0.60
20-January-2021,1754.00,1796.00,1739.00,1758.80,1771.924840071482220092,38611,1931,68415790.00,4015,10.40,57.00,4.80
19-January-2021,1731.00,1761.00,1729.35,1735.65,1743.007312239458757602,14633,1515,25505426.00,4843,33.10,31.65,4.65
18-January-2021,1738.00,1756.75,1715.00,1723.95,1742.330621331950134920,171583,6945,298954315.00,30221,17.61,41.75,-14.05
15-January-2021,1789.00,1793.05,1743.00,1749.10,1764.457160104373563889,102708,4146,181223866.00,25246,24.58,50.05,-39.90
14-January-2021,1795.85,1804.00,1774.70,1789.15,1787.761826163301141352,28475,2058,50906518.00,7333,25.75,29.30,-6.70
13-January-2021,1810.00,1814.00,1772.20,1793.75,1789.951303726634123109,25197,1880,45101403.00,7740,30.72,41.80,-16.25
12-January-2021,1849.90,1849.90,1796.95,1799.35,1806.612011972065181243,75175,2476,135812058.00,57135,76.00,52.95,-50.55
11-January-2021,1822.60,1842.90,1808.05,1831.20,1829.660505836575875486,81212,3684,148590389.00,16703,20.57,34.85,8.60
8-January-2021,1774.00,1825.00,1773.00,1819.50,1799.689913109180204004,26470,1934,47637792.00,8372,31.63,52.00,45.50
7-January-2021,1797.00,1818.35,1760.60,1768.35,1791.686764942806508780,24828,2231,44483999.00,5286,21.29,57.75,-28.65
6-January-2021,1802.00,1803.30,1770.90,1793.95,1790.365469175316323173,33431,2498,59853708.00,19603,58.64,32.40,-8.05
5-January-2021,1797.00,1806.45,1758.05,1798.85,1790.380088558777317526,21003,1616,37603353.00,5626,26.79,48.40,1.85
4-January-2021,1780.00,1787.25,1765.65,1784.25,1778.793738211995473406,13255,1204,23577911.00,4701,35.47,21.60,4.25
1-January-2021,1765.95,1784.55,1762.05,1770.50,1775.187334179259430153,26007,2197,46167297.00,10009,38.49,22.50,4.55
31-December-2020,1748.00,1773.00,1745.00,1765.95,1757.068811319495428151,14983,1365,26326162.00,4094,27.32,28.00,17.95
30-December-2020,1755.00,1770.65,1740.35,1748.45,1749.865099150141643059,35300,1502,61770238.00,8125,23.02,30.30,-6.55
29-December-2020,1757.00,1770.00,1738.90,1753.90,1751.168406402226861517,20118,1454,35230006.00,5299,26.34,31.10,-3.10
28-December-2020,1759.80,1769.00,1728.20,1755.25,1756.159103977000479156,41740,2048,73302081.00,6792,16.27,40.80,-4.55
24-December-2020,1762.00,1762.00,1715.00,1731.00,1730.988372311937610326,1115441,1932,1930815401.00,5531,0.50,47.00,-31.00
23-December-2020,1730.00,1778.85,1715.75,1731.45,1743.831135078942238970,76955,4828,134196525.00,18431,23.95,63.10,1.45
22-December-2020,1682.00,1726.35,1646.75,1719.80,1687.654615809839690436,36180,2878,61059344.00,9343,25.82,79.60,37.80
