Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-February-2018,1351.00,1387.00,1331.40,1347.45,1362.333523759863199625,260818,11896,355321105.00,43830,16.80,55.60,-3.55
27-February-2018,1291.00,1364.95,1285.20,1353.95,1335.119636502434755117,259369,9755,346288645.00,46936,18.10,79.75,62.95
26-February-2018,1310.00,1326.75,1286.05,1289.75,1309.886212562296747274,146677,5189,192130180.00,46563,31.75,40.70,-20.25
23-February-2018,1249.95,1306.00,1249.95,1300.20,1286.602234365294419488,222166,8574,285839272.00,58401,26.29,56.05,50.25
22-February-2018,1247.00,1255.65,1225.00,1238.95,1240.310162620676726965,85352,3301,105862953.00,19808,23.21,30.65,-8.05
21-February-2018,1190.00,1246.00,1182.75,1235.35,1216.865617415162890265,132666,5633,161436694.00,36738,27.69,63.25,45.35
20-February-2018,1170.30,1189.00,1165.00,1185.65,1180.212523964972278356,38598,1541,45553843.00,13196,34.19,24.00,15.35
19-February-2018,1175.55,1176.40,1160.00,1165.50,1166.185262785138843804,33887,1352,39518520.00,8749,25.82,16.40,-10.05
16-February-2018,1184.00,1195.00,1170.00,1172.35,1177.160327409931840311,32864,1388,38686197.00,9642,29.34,25.00,-11.65
15-February-2018,1206.85,1206.85,1178.50,1182.60,1191.911652189567487285,44438,2185,52966170.00,13018,29.29,28.35,-24.25
14-February-2018,1190.00,1210.00,1183.65,1198.00,1193.610287322234023476,72497,2516,86533165.00,14594,20.13,26.35,8.00
12-February-2018,1199.90,1200.00,1181.45,1186.35,1189.252915613498292758,45102,1949,53637685.00,10378,23.01,18.55,-13.55
9-February-2018,1145.05,1194.55,1130.80,1175.05,1170.253146467688099053,97967,3644,114646190.00,15038,15.35,63.75,30.00
8-February-2018,1130.00,1174.95,1126.60,1166.40,1157.237415462271033381,101434,3051,117383220.00,28821,28.41,48.35,36.40
7-February-2018,1130.00,1135.00,1120.00,1122.80,1125.472244214570327202,77047,2485,86714260.00,28337,36.78,15.00,-7.20
6-February-2018,1078.00,1119.40,1062.90,1107.20,1092.597679249192639500,197867,6009,216189025.00,57127,28.87,56.50,29.20
5-February-2018,1110.00,1134.50,1083.15,1117.25,1112.009216819449980071,100360,3804,111601245.00,21615,21.54,51.35,7.25
2-February-2018,1160.00,1165.00,1110.00,1135.70,1140.048675493843602588,116383,4464,132682285.00,28776,24.73,55.00,-24.30
1-February-2018,1185.10,1205.00,1165.95,1174.35,1182.981862582679870902,81489,3047,96400009.00,13304,16.33,39.05,-10.75
31-January-2018,1182.00,1210.00,1174.70,1179.65,1192.352367763954160351,91711,3448,109351828.00,18001,19.63,35.30,-2.35
30-January-2018,1182.30,1212.65,1152.00,1185.60,1179.306095262472077438,171904,6171,202727435.00,22152,12.89,60.65,3.30
29-January-2018,1197.00,1263.40,1174.55,1181.90,1217.961491601397184173,419415,14316,510831319.00,87224,20.80,88.85,-15.10
25-January-2018,1155.00,1172.75,1142.20,1156.95,1160.406420042808881553,155108,4169,179988319.00,27339,17.63,30.55,1.95
24-January-2018,1169.95,1175.00,1133.95,1143.35,1155.250886217247673208,66293,2562,76585047.00,15901,23.99,41.05,-26.60
23-January-2018,1185.00,1191.00,1162.00,1166.65,1174.996598906931938819,50866,1873,59767377.00,17447,34.30,29.00,-18.35
22-January-2018,1150.00,1187.65,1148.65,1176.55,1173.425496239674516089,121665,3293,142764813.00,17587,14.46,39.00,26.55
19-January-2018,1147.95,1154.50,1127.10,1142.85,1143.106229857762485158,41269,1747,47174851.00,11028,26.72,27.40,-5.10
18-January-2018,1177.90,1177.90,1129.00,1137.30,1150.976443512627723154,82992,3044,95521837.00,22713,27.37,48.90,-40.60
17-January-2018,1185.90,1189.95,1161.00,1168.65,1171.656701471216293830,67903,2552,79559005.00,17727,26.11,28.95,-17.25
16-January-2018,1236.00,1237.75,1169.00,1181.20,1197.388106562946648234,85358,3250,102206654.00,27021,31.66,68.75,-54.80
15-January-2018,1243.00,1246.15,1224.20,1231.45,1235.677235772357723577,30750,1260,37997075.00,12444,40.47,21.95,-11.55
12-January-2018,1250.00,1259.90,1223.50,1232.75,1242.122715404699738903,57450,2140,71359950.00,16532,28.78,36.40,-17.25
11-January-2018,1259.90,1275.00,1237.40,1242.85,1256.134225559001142484,91905,3492,115445016.00,22461,24.44,37.60,-17.05
10-January-2018,1243.00,1283.15,1230.15,1248.25,1257.140262679121317124,155551,5678,195549425.00,23941,15.39,53.00,5.25
9-January-2018,1237.00,1246.00,1212.70,1231.25,1231.177794275143608217,82168,3372,101163417.00,19741,24.03,33.30,-5.75
8-January-2018,1250.00,1260.00,1223.00,1228.20,1237.650836462145335297,84164,3107,104165645.00,21802,25.90,37.00,-21.80
5-January-2018,1205.10,1266.25,1205.10,1242.75,1241.494242096156735167,193039,7193,239656807.00,46357,24.01,61.15,37.65
4-January-2018,1180.10,1215.00,1180.10,1202.85,1203.880677257525083612,119600,4082,143984129.00,25770,21.55,34.90,22.75
3-January-2018,1156.00,1203.85,1156.00,1187.55,1186.213336944745395449,92300,3131,109487491.00,21008,22.76,47.85,31.55
2-January-2018,1172.00,1180.00,1155.00,1158.95,1166.007312111715872230,36378,1357,42417014.00,9546,26.24,25.00,-13.05
1-January-2018,1190.00,1193.50,1165.50,1170.45,1183.076157583562606099,68332,2426,80841960.00,13271,19.42,28.00,-19.55
29-December-2017,1150.00,1193.90,1150.00,1180.00,1175.203313164923864795,153871,5186,180829709.00,37627,24.45,43.90,30.00
28-December-2017,1148.00,1157.00,1142.05,1145.95,1148.853745201784417470,38556,1319,44295205.00,11274,29.24,14.95,-2.05
27-December-2017,1154.00,1168.85,1140.05,1144.65,1155.669554160375109274,62915,2319,72708950.00,15189,24.14,28.80,-9.35
26-December-2017,1150.00,1158.55,1145.10,1150.30,1151.200290231883181667,33077,1329,38078252.00,9000,27.21,13.45,0.30
22-December-2017,1158.00,1170.90,1147.00,1152.70,1158.685119443305093136,70703,2567,81922514.00,15621,22.09,23.90,-5.30
21-December-2017,1143.95,1157.00,1141.15,1151.95,1149.161320172732880937,45388,1610,52158134.00,12199,26.88,15.85,8.00
20-December-2017,1144.85,1156.50,1137.30,1141.70,1147.977071586610520305,56044,1907,64337227.00,19541,34.87,19.20,-3.15
19-December-2017,1131.10,1151.00,1125.10,1144.85,1139.066748269135141338,52286,2104,59557244.00,16763,32.06,25.90,13.75
