Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-December-2019,154.00,158.40,152.00,155.90,155.616648070049359835,211508,2951,32914166.00,49633,23.47,6.40,1.90
3-December-2019,164.00,165.00,153.95,155.15,158.036363396612881248,227509,3577,35954695.00,80898,35.56,11.05,-8.85
2-December-2019,161.85,167.70,158.50,164.00,163.872857930310654769,491639,6531,80566288.00,100779,20.50,9.20,2.15
29-November-2019,150.50,168.60,149.35,161.30,160.870016049275613776,1383240,19378,222521841.00,240744,17.40,19.25,10.80
28-November-2019,147.70,152.00,146.75,149.50,149.860794786522892942,357228,10010,53534472.00,122261,34.22,5.25,1.80
27-November-2019,147.60,147.60,146.05,146.65,146.513658632177150695,25515,341,3738296.00,14396,56.42,1.55,-0.95
26-November-2019,147.80,147.95,145.90,146.15,146.942739165387707374,27366,397,4021235.00,13688,50.02,2.05,-1.65
25-November-2019,146.80,148.30,146.60,147.30,147.453004714447693501,50271,747,7412610.00,19478,38.75,1.70,0.50
22-November-2019,147.00,147.40,145.95,146.15,146.376685085822588825,37461,541,5483417.00,16686,44.54,1.45,-0.85
21-November-2019,147.05,147.35,146.00,146.30,146.555978906940591946,32807,416,4808062.00,18179,55.41,1.35,-0.75
20-November-2019,146.35,148.25,146.25,146.55,147.086941040946695989,47745,741,7022666.00,12366,25.90,2.00,0.20
19-November-2019,146.25,147.70,146.05,146.40,146.650783233942990840,35047,595,5139670.00,14856,42.39,1.65,0.15
18-November-2019,147.00,147.00,146.10,146.25,146.337421149551385025,25523,403,3734970.00,12463,48.83,0.90,-0.75
15-November-2019,147.45,148.90,146.20,146.45,146.739254420075698657,38574,488,5660320.00,18258,47.33,2.70,-1.00
14-November-2019,149.15,149.15,147.00,147.30,147.550599733451799200,56275,570,8303410.00,31009,55.10,2.15,-1.85
13-November-2019,149.90,151.50,148.10,148.35,149.079321312312106707,160663,1597,23951531.00,54071,33.65,3.40,-1.55
11-November-2019,146.90,148.50,146.90,148.15,147.853693208041796665,54167,705,8008791.00,25711,47.47,1.60,1.25
8-November-2019,147.30,149.00,146.65,146.80,147.578660049627791563,70525,861,10407985.00,35767,50.72,2.35,-0.50
7-November-2019,147.90,148.70,147.05,147.30,147.783953253174513990,44495,511,6575647.00,20450,45.96,1.65,-0.60
6-November-2019,147.20,149.20,146.80,147.70,148.168193470895107653,55781,778,8264970.00,26112,46.81,2.40,0.50
5-November-2019,148.50,148.95,146.50,146.80,147.616109260755601978,50741,713,7490189.00,21320,42.02,2.45,-1.70
4-November-2019,147.00,149.00,146.50,147.95,148.061040995650354685,102767,1444,15215789.00,30614,29.79,2.50,0.95
1-November-2019,147.70,148.35,146.65,146.80,147.155857916917519566,41525,1440,6110647.00,17889,43.08,1.70,-0.90
31-October-2019,148.00,149.15,147.00,147.20,147.990984478572792492,73318,2158,10850403.00,36732,50.10,2.15,-0.80
30-October-2019,148.50,150.50,146.50,146.90,148.169733457700896011,106137,2960,15726291.00,34685,32.68,4.00,-1.60
29-October-2019,148.00,151.65,147.10,147.90,148.844469087884668699,90175,2434,13422050.00,32989,36.58,4.55,-0.10
27-October-2019,148.65,149.00,147.55,148.40,148.408745017514192535,16558,300,2457352.00,10270,62.02,1.45,-0.25
25-October-2019,146.00,149.50,144.85,146.80,147.220696419813634134,99911,3511,14708967.00,40629,40.67,4.65,0.80
24-October-2019,147.00,148.45,145.15,145.60,146.323391688828702419,61291,1362,8968307.00,20780,33.90,3.30,-1.40
23-October-2019,152.90,152.90,146.70,147.10,147.937656545416350209,61883,1244,9154826.00,23381,37.78,6.20,-5.80
22-October-2019,150.75,152.85,148.00,148.35,149.422790062503282735,76156,1250,11379442.00,34115,44.80,4.85,-2.40
18-October-2019,149.20,153.50,149.20,151.00,151.325568514404043328,158879,2553,24042455.00,58060,36.54,4.30,1.80
17-October-2019,147.05,153.50,146.00,148.85,149.733568379197314619,266331,4547,39878691.00,86950,32.65,7.50,1.80
16-October-2019,151.60,152.60,148.00,148.30,149.308447842656375855,83181,2677,12419626.00,35654,42.86,4.60,-3.30
15-October-2019,154.95,155.70,150.00,151.60,152.775597215630438221,252840,5675,38627782.00,91452,36.17,5.70,-3.35
14-October-2019,162.40,162.40,148.80,150.60,154.942977888217708788,681718,9018,105627417.00,219224,32.16,13.60,-11.80
11-October-2019,139.40,142.00,137.30,137.65,139.263529304985137618,88142,1637,12274966.00,25471,28.90,4.70,-1.75
10-October-2019,138.80,142.80,136.90,138.35,139.672400208269017219,217027,3562,30312682.00,65052,29.97,5.90,-0.45
9-October-2019,131.50,138.30,131.05,136.25,135.416130486187773125,153089,2549,20730720.00,39738,25.96,7.25,4.75
7-October-2019,128.40,132.00,128.00,130.10,130.103552478168796250,42027,881,5467862.00,20250,48.18,4.00,1.70
4-October-2019,129.20,131.40,127.50,127.80,129.032496561210453920,46528,739,6003624.00,31882,68.52,3.90,-1.40
3-October-2019,130.05,132.70,125.00,128.60,129.274568953588132731,36133,656,4671078.00,16517,45.71,7.70,-1.45
1-October-2019,130.85,136.30,128.60,130.30,132.972636536951889648,89170,1522,11857170.00,25039,28.08,7.70,-0.55
30-September-2019,132.20,133.50,128.85,129.15,130.163395391350363207,41574,730,5411413.00,24506,58.95,4.65,-3.05
27-September-2019,133.20,135.90,131.90,132.35,133.989581956159602316,37819,727,5067352.00,14543,38.45,4.00,-0.85
26-September-2019,132.00,137.00,131.20,132.55,134.419774095822268766,106948,1513,14375926.00,39589,37.02,5.80,0.55
25-September-2019,133.80,134.75,131.10,131.40,132.873467137185707984,45340,824,6024483.00,30276,66.78,3.65,-2.40
24-September-2019,137.00,137.00,131.70,133.20,134.081315565636518287,52905,956,7093572.00,28748,54.34,5.30,-3.80
23-September-2019,137.00,139.55,134.15,135.05,136.882494370873564095,78609,1336,10760196.00,39635,50.42,5.40,-1.95
20-September-2019,136.15,137.80,128.10,133.20,134.086820489667244889,126249,2403,16928327.00,41967,33.24,9.70,-2.95
19-September-2019,139.00,140.05,133.90,135.20,136.080925295820425575,39382,697,5359139.00,18171,46.14,6.15,-3.80
18-September-2019,140.40,141.75,138.10,138.35,139.408851984459510931,26254,437,3660040.00,14383,54.78,3.65,-2.05
17-September-2019,142.00,143.70,139.00,139.45,141.229437229437229437,62832,1075,8873728.00,33886,53.93,4.70,-2.55
16-September-2019,143.00,144.50,140.25,140.75,142.356174466603670363,100535,1358,14311778.00,53390,53.11,4.25,-2.25
13-September-2019,141.50,144.75,138.70,143.25,142.262912590586235214,138818,1852,19748653.00,46732,33.66,6.05,1.75
12-September-2019,138.55,140.00,137.10,137.95,138.652645477694991983,31809,527,4410402.00,15428,48.50,2.90,-0.60
11-September-2019,134.10,141.75,133.55,137.50,138.141259457992946070,66346,1234,9165120.00,27485,41.43,8.20,3.40
9-September-2019,137.05,137.65,133.80,134.70,135.708846783958971436,56156,937,7620866.00,32285,57.49,3.85,-2.35
6-September-2019,138.00,139.20,136.00,137.30,137.466532165385499399,39157,782,5382777.00,18227,46.55,3.20,-0.70
5-September-2019,137.20,139.00,136.00,137.00,137.663650216127126286,32157,719,4426850.00,13116,40.79,3.00,-0.20
4-September-2019,139.55,139.90,132.25,135.90,136.773433151508404764,35932,750,4914543.00,18704,52.05,7.65,-3.65
3-September-2019,140.95,142.80,137.30,139.20,140.400329704835670923,38216,1046,5365539.00,18771,49.12,5.50,-1.75
30-August-2019,144.00,144.45,139.00,140.40,140.848594446677000210,52257,1229,7360325.00,27468,52.56,5.45,-3.60
29-August-2019,146.45,147.45,143.30,143.75,145.450921118144960523,28118,823,4089789.00,15972,56.80,4.15,-2.70
28-August-2019,149.00,150.00,146.10,146.80,147.407656239065015046,42867,471,6318924.00,31647,73.83,3.90,-2.20
27-August-2019,149.50,150.80,147.00,148.20,148.699898171943946079,41246,805,6133276.00,20558,49.84,3.80,-1.30
26-August-2019,150.00,151.50,144.25,147.90,147.675572726778037764,36754,836,5427668.00,7730,21.03,7.25,-2.10
23-August-2019,145.00,148.75,141.00,146.50,145.316302687157364968,44508,929,6467738.00,12426,27.92,7.75,1.50
22-August-2019,153.10,153.10,145.45,146.15,148.449653946624296447,37133,734,5512381.00,20809,56.04,7.65,-6.95
21-August-2019,154.90,157.50,151.00,152.05,154.231071676373499295,47561,794,7335384.00,18726,39.37,6.50,-2.85
20-August-2019,153.50,160.00,153.00,155.10,155.967577796994648519,79791,1238,12444809.00,25278,31.68,7.00,1.60
19-August-2019,154.80,154.80,151.50,152.60,152.881383984867591424,25376,531,3879518.00,9522,37.52,3.30,-2.20
16-August-2019,153.50,155.00,151.70,153.20,153.127893473716807308,25834,605,3955906.00,6493,25.13,3.30,-0.30
14-August-2019,154.40,156.70,151.70,153.50,153.483860054692565757,35471,750,5444226.00,13942,39.31,5.00,-0.90
13-August-2019,156.30,157.70,151.35,152.45,154.139286661363033678,30168,675,4650074.00,9681,32.09,6.35,-3.85
9-August-2019,163.40,163.40,156.55,157.70,159.242234725679265410,47809,913,7613212.00,20072,41.98,6.85,-5.70
8-August-2019,162.65,166.95,158.85,160.80,161.539897484002814164,149245,2467,24109022.00,27450,18.39,8.10,-1.85
7-August-2019,155.75,163.75,155.20,156.85,159.323897782268786895,75212,1419,11983069.00,19894,26.45,8.55,1.10
6-August-2019,150.00,156.00,149.00,154.60,153.617977243994943109,39550,684,6075591.00,13020,32.92,7.00,4.60
5-August-2019,153.50,153.50,148.00,149.50,149.706307373408350607,50655,881,7583373.00,18811,37.14,5.50,-4.00
2-August-2019,152.95,157.85,150.00,154.00,153.986077463277009414,65218,1125,10042664.00,28399,43.54,7.85,1.05
1-August-2019,149.55,155.30,149.05,153.15,152.681029803903060622,42377,864,6470164.00,19573,46.19,6.25,3.60
31-July-2019,160.35,161.60,148.75,153.45,156.140810744942998727,73858,1222,11532248.00,44670,60.48,12.85,-6.90
30-July-2019,161.45,161.50,154.40,157.85,158.356092725010019194,47409,802,7507504.00,20578,43.41,7.10,-3.60
29-July-2019,159.60,161.15,158.30,159.65,159.670767004341534008,27640,589,4413300.00,10455,37.83,2.85,0.05
26-July-2019,160.40,162.95,159.05,160.80,161.002959889349930843,36150,720,5820257.00,15085,41.73,3.90,0.40
25-July-2019,163.15,164.40,158.50,160.30,161.412959262732944582,24523,537,3958330.00,7702,31.41,5.90,-2.85
24-July-2019,163.65,164.65,159.30,161.15,161.388004066418163334,50167,887,8096352.00,18826,37.53,5.35,-2.50
23-July-2019,165.85,167.00,162.20,163.35,164.544085183742371120,38505,806,6335770.00,18739,48.67,4.80,-2.50
22-July-2019,164.00,167.35,159.00,164.70,163.904902850050126509,62841,1085,10299948.00,19985,31.80,8.35,0.70
19-July-2019,170.90,172.05,163.60,164.25,166.669797511588192242,73782,1284,12297231.00,28348,38.42,8.45,-6.65
18-July-2019,175.00,175.00,168.75,169.90,170.799145183906806169,74168,1395,12667831.00,26982,36.38,6.25,-5.10
17-July-2019,174.70,181.00,173.70,175.40,176.946638307189440265,255764,3921,45256580.00,70960,27.74,7.30,0.70
16-July-2019,162.65,177.60,161.70,172.20,172.461997975506479804,280564,5503,48386628.00,59109,21.07,15.90,9.55
15-July-2019,163.50,165.15,160.75,163.10,163.092814719925468731,25761,508,4201434.00,13326,51.73,4.40,-0.40
12-July-2019,164.70,166.50,163.00,163.10,164.417965449675528950,55629,914,9146407.00,25584,45.99,3.50,-1.60
11-July-2019,164.55,165.25,163.00,163.90,163.888691533451746595,32091,634,5259352.00,14886,46.39,2.25,-0.65
10-July-2019,165.10,166.85,162.95,163.30,164.429893410852713178,41280,686,6787666.00,16010,38.78,3.90,-1.80
9-July-2019,164.00,167.20,158.00,164.30,164.705628572286563698,99901,1770,16454257.00,37312,37.35,9.20,0.30
8-July-2019,166.80,166.80,162.55,163.30,163.853797074385309679,38556,768,6317547.00,16242,42.13,4.25,-3.50
5-July-2019,174.20,175.25,166.55,167.45,169.896953903759550675,79052,1292,13430694.00,38309,48.46,8.70,-6.75
4-July-2019,174.50,177.70,173.55,174.15,175.499319516273282264,77151,1118,13539948.00,49485,64.14,4.15,-0.35
3-July-2019,175.30,178.30,173.25,174.25,175.126385662861483250,90841,1596,15908656.00,31239,34.39,5.05,-1.05
2-July-2019,173.30,180.50,172.05,175.30,176.740361398092071408,202104,3686,35719934.00,44444,21.99,8.45,2.00
1-July-2019,170.00,174.60,168.60,171.95,171.984757773535496896,100051,1975,17207247.00,23604,23.59,6.00,1.95
28-June-2019,170.00,171.05,168.05,169.95,169.660033667234714659,96236,1571,16327403.00,37251,38.71,3.00,-0.05
27-June-2019,163.70,170.60,163.10,167.50,167.644434502727758515,160938,2965,26980360.00,48870,30.37,7.50,3.80
26-June-2019,161.95,164.80,160.30,162.20,162.634483885907320129,110121,1908,17909472.00,36276,32.94,4.50,0.25
25-June-2019,157.90,166.20,156.00,162.25,161.523067119329356054,182034,2401,29402690.00,40979,22.51,10.20,4.35
24-June-2019,160.70,162.45,157.90,158.70,159.742197907600490239,56299,1035,8993326.00,20100,35.70,4.55,-2.00
21-June-2019,157.90,163.05,153.00,159.50,160.201761014048019244,129698,2111,20777848.00,41407,31.93,10.05,1.60
20-June-2019,160.05,160.05,155.55,158.15,157.869652113503981189,93565,1626,14771074.00,32187,34.40,4.50,-1.90
19-June-2019,166.00,167.75,157.50,161.45,161.933209300877309066,128461,1707,20802102.00,56483,43.97,10.25,-4.55
18-June-2019,168.00,168.95,164.55,165.15,166.673901928320997273,82144,1113,13691261.00,23781,28.95,4.40,-2.85
17-June-2019,173.95,174.00,166.85,167.45,169.401263383059080426,89759,1518,15205288.00,37350,41.61,7.15,-6.50
