Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-June-2022,2363.00,2412.35,2357.10,2380.05,2386.684375653628947918,14343,1688,34232214.00,3330,23.22,55.25,17.05
10-June-2022,2346.35,2390.60,2346.15,2368.80,2365.472982708933717579,2776,619,6566553.00,737,26.55,44.45,22.45
9-June-2022,2345.55,2374.55,2341.70,2367.80,2357.881153305203938115,1422,379,3352907.00,637,44.80,32.85,22.25
8-June-2022,2359.65,2392.10,2332.00,2350.55,2358.719464144996059889,3807,866,8979645.00,1107,29.08,60.10,-9.10
7-June-2022,2346.00,2370.00,2316.20,2354.30,2347.996875000000000000,2880,481,6762231.00,1179,40.94,53.80,8.30
6-June-2022,2337.55,2374.00,2329.90,2362.70,2356.638854035968214136,4782,759,11269447.00,996,20.83,44.10,25.15
3-June-2022,2390.45,2416.95,2344.20,2351.50,2379.203617571059431524,3870,598,9207518.00,1133,29.28,72.75,-38.95
2-June-2022,2416.85,2437.30,2400.00,2404.40,2416.716045038705137227,2842,533,6868307.00,1076,37.86,37.30,-12.45
1-June-2022,2448.00,2475.90,2405.50,2419.40,2447.369357045143638850,8772,1152,21468324.00,2720,31.01,70.40,-28.60
31-May-2022,2425.70,2467.00,2417.20,2435.45,2440.418297197250132205,7564,1176,18459324.00,1495,19.76,49.80,9.75
30-May-2022,2380.00,2433.85,2380.00,2417.30,2415.727037516170763260,5411,710,13071499.00,2764,51.08,53.85,37.30
27-May-2022,2365.00,2387.90,2343.60,2371.80,2367.713545713545713545,3861,723,9141742.00,903,23.39,44.30,6.80
26-May-2022,2354.35,2357.25,2293.65,2340.20,2321.878730757147345271,9549,895,22171620.00,3928,41.14,63.60,-14.15
25-May-2022,2397.30,2410.00,2341.90,2346.05,2363.904305283757338551,5110,808,12079551.00,2518,49.28,68.10,-51.25
24-May-2022,2376.95,2420.00,2367.35,2401.70,2401.565170445781274101,12966,2004,31138694.00,7786,60.05,52.65,24.75
23-May-2022,2400.00,2415.80,2356.50,2366.20,2390.747778172769285460,5626,801,13450347.00,1973,35.07,59.30,-33.80
20-May-2022,2282.55,2379.00,2282.55,2371.25,2356.438541382136028407,7322,1169,17253843.00,3832,52.34,96.45,88.70
19-May-2022,2330.00,2330.00,2282.60,2294.65,2298.630745203034359660,4482,756,10302463.00,1492,33.29,47.40,-35.35
18-May-2022,2302.00,2360.90,2292.15,2349.60,2333.903192046049188906,5733,835,13380267.00,1652,28.82,68.75,47.60
17-May-2022,2335.00,2337.10,2304.10,2309.45,2316.561635386377654418,11349,911,26290658.00,7525,66.31,33.00,-25.55
16-May-2022,2300.00,2325.75,2274.35,2298.15,2299.766220391349124613,4855,841,11165365.00,1478,30.44,51.40,-1.85
13-May-2022,2306.00,2345.30,2155.65,2300.95,2276.692592947795786579,31281,4042,71217221.00,3839,12.27,189.65,-5.05
12-May-2022,2314.90,2314.90,2256.60,2275.35,2276.724718319655028515,7189,1246,16367374.00,2185,30.39,58.30,-39.55
11-May-2022,2274.80,2328.35,2253.00,2315.00,2295.303533026113671274,13020,1522,29884852.00,1768,13.58,75.35,40.20
10-May-2022,2197.90,2307.40,2197.90,2248.85,2266.221862926255669410,23812,2818,53963275.00,3788,15.91,109.50,50.95
9-May-2022,2200.00,2210.35,2150.75,2201.10,2179.250753419364809520,12941,1726,28201684.00,2420,18.70,59.60,1.10
6-May-2022,2300.00,2300.00,2210.00,2217.30,2241.577987193427570375,8277,1088,18553541.00,2945,35.58,90.00,-82.70
5-May-2022,2213.15,2341.00,2203.00,2302.35,2299.812934740132864400,25590,2819,58852213.00,6964,27.21,138.00,89.20
4-May-2022,2247.15,2291.10,2191.45,2199.60,2246.035080630679165319,111372,899,250145419.00,107825,96.82,99.65,-47.55
2-May-2022,2271.00,2285.00,2213.95,2246.90,2243.291121816930488644,7265,1275,16297510.00,2681,36.90,71.05,-24.10
29-April-2022,2285.00,2302.40,2264.95,2269.70,2283.414014251781472684,4210,642,9613173.00,1780,42.28,37.45,-15.30
28-April-2022,2294.85,2294.95,2259.75,2278.80,2275.949864498644986449,1476,281,3359302.00,575,38.96,35.20,-16.05
27-April-2022,2250.00,2276.30,2228.10,2259.40,2254.872754491017964071,4008,828,9037530.00,1458,36.38,48.20,9.40
26-April-2022,2265.15,2310.00,2259.00,2273.00,2286.102981029810298102,9225,1106,21089300.00,2205,23.90,51.00,7.85
25-April-2022,2346.00,2346.00,2251.00,2261.20,2278.745237700844790458,6037,910,13756785.00,2634,43.63,95.00,-84.80
22-April-2022,2374.20,2374.20,2331.00,2336.90,2354.431795878312070657,4076,494,9596664.00,1613,39.57,43.20,-37.30
21-April-2022,2395.15,2403.05,2365.70,2378.50,2379.908314890926335757,3163,578,7527650.00,1487,47.01,37.35,-16.65
20-April-2022,2395.00,2398.00,2350.05,2382.25,2371.095530236634531113,3423,700,8116260.00,886,25.88,47.95,-12.75
19-April-2022,2430.15,2478.75,2349.25,2378.65,2413.540227017587626294,8017,1107,19349352.00,3572,44.56,129.50,-51.50
18-April-2022,2467.00,2467.00,2395.30,2445.95,2429.135656502800248911,4821,818,11710863.00,1828,37.92,71.70,-21.05
13-April-2022,2452.00,2486.85,2444.60,2467.60,2469.035749916860658463,6014,821,14848781.00,1151,19.14,42.25,15.60
