Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-July-2021,965.00,992.70,965.00,989.50,985.216660655049462797,338234,12548,333233772.00,228320,67.50,27.70,24.50
13-July-2021,979.30,981.30,964.15,969.20,970.676668562760712931,253152,9587,245728740.00,200769,79.31,17.15,-10.10
12-July-2021,977.85,982.85,974.60,979.05,977.747709401473169248,723610,9032,707508020.00,633555,87.55,8.25,1.20
9-July-2021,969.00,979.05,966.85,976.85,973.467406535958209698,249053,6720,242444978.00,155893,62.59,12.20,7.85
8-July-2021,979.00,982.00,970.00,976.90,975.339968988005655128,219270,6191,213862795.00,144319,65.82,12.00,-2.10
7-July-2021,970.00,977.00,960.15,975.40,967.945428809564867505,139176,9378,134714773.00,64896,46.63,16.85,5.40
6-July-2021,980.00,982.10,970.25,972.10,974.457072081881533101,220416,9883,214785930.00,138884,63.01,11.85,-7.90
5-July-2021,987.60,994.35,978.10,980.55,982.402223778328959509,305606,11616,300228014.00,207686,67.96,16.25,-7.05
2-July-2021,984.70,987.45,977.00,984.90,981.574981169522124317,167282,9174,164199826.00,90525,54.12,10.45,0.20
1-July-2021,985.50,987.75,975.30,985.65,983.161722155074533933,163818,8393,161059587.00,89059,54.36,12.45,0.15
30-June-2021,982.50,990.55,981.05,984.40,985.210155931858286955,235744,7501,232257383.00,140547,59.62,9.50,1.90
29-June-2021,985.55,993.85,981.00,983.70,986.151377306039929239,166194,6940,163892442.00,89823,54.05,12.85,-1.85
28-June-2021,995.50,1000.00,984.50,985.55,989.438327204249498125,56289,3382,55694494.00,22024,39.13,15.50,-9.95
25-June-2021,994.90,1010.00,989.00,995.50,1000.027538880393838809,268130,13094,268137384.00,141438,52.75,21.00,0.60
24-June-2021,975.70,994.50,969.80,990.70,987.270910896842503564,147997,5776,146113133.00,55608,37.57,24.70,15.00
23-June-2021,984.80,984.80,971.10,972.70,979.832646336454851317,1470652,5544,1440992841.00,1415865,96.27,13.70,-12.10
22-June-2021,981.75,988.00,976.75,981.45,983.527573678431141343,135691,3934,133455840.00,75716,55.80,11.25,-0.30
21-June-2021,972.00,983.35,961.55,981.75,972.473623278750570503,89833,3828,87360223.00,31572,35.15,21.80,9.75
18-June-2021,991.70,997.15,970.15,975.20,983.506331569344171864,164967,6557,162246089.00,48032,29.12,27.00,-16.50
17-June-2021,978.00,989.00,978.00,986.35,983.351415440996345036,102053,4458,100353962.00,43607,42.73,11.00,8.35
16-June-2021,985.00,985.50,974.00,979.10,979.888737511353315168,72666,4619,71204595.00,35913,49.42,11.50,-5.90
15-June-2021,985.05,993.00,983.30,985.40,984.393889705993427458,1456362,3974,1433633854.00,1409227,96.76,9.70,0.35
14-June-2021,980.00,988.00,975.50,984.15,982.053152860674774617,200215,11186,196621772.00,117420,58.65,12.50,4.15
11-June-2021,975.00,990.00,970.45,983.45,983.799313828200342738,288266,8645,283595893.00,104766,36.34,19.55,8.45
10-June-2021,980.00,981.55,966.40,968.50,972.358156163721261625,235791,10079,229273302.00,110793,46.99,15.15,-11.50
9-June-2021,972.00,985.25,965.00,971.85,975.482920528758771699,838492,13307,817934625.00,616024,73.47,20.25,-0.15
8-June-2021,950.00,971.75,950.00,967.05,964.623100765619079888,599123,23744,577927886.00,411263,68.64,21.75,17.05
7-June-2021,936.95,951.80,936.95,949.65,946.203601608969565451,409206,13311,387192191.00,264405,64.61,14.85,12.70
4-June-2021,939.85,944.25,935.15,936.95,939.737864132973330143,351108,13910,329949482.00,249384,71.03,9.10,-2.90
3-June-2021,946.45,949.35,937.00,939.85,940.261646982485701278,191101,6921,179684941.00,134012,70.13,12.35,-6.60
2-June-2021,950.60,950.60,937.20,943.45,941.591876762490003788,118795,4138,111856407.00,48116,40.50,13.40,-7.15
